"GeoFIPS","State","Region","TableName","LineCode","Type","Description","Unit","Year","Value","IPC"
" 18000","Indiana",3,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","1998",24785.3309158018,68.7749542578521
" 18000","Indiana",3,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","1999",25221.1984499475,70.27976896172
" 18000","Indiana",3,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2000",26312.4656538908,72.6530164502968
" 18000","Indiana",3,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2001",27620.4227112199,74.7063150181914
" 18000","Indiana",3,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2002",29567.5989792912,75.8911808013771
" 18000","Indiana",3,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2003",30944.1664634202,77.6139826819736
" 18000","Indiana",3,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2004",32944.1290810906,79.6918927053052
" 18000","Indiana",3,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2005",33770.5988487305,82.3956368811801
" 18000","Indiana",3,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2006",34808.7255774462,85.0536740683861
" 18000","Indiana",3,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2007",36258.0114351903,87.4799768230408
" 18000","Indiana",3,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2008",35980.5902458169,90.8384208727644
" 18000","Indiana",3,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2009",38671.1889221906,90.5154482589856
" 18000","Indiana",3,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2010",39355.8948331961,91.9999409325069
" 18000","Indiana",3,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2011",39768.2997726052,94.9042333109721
" 18000","Indiana",3,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2012",41961.9986124778,96.8681219771859
" 18000","Indiana",3,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2013",41708.839953568,98.2870778608004
" 18000","Indiana",3,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2014",42135.1244672515,99.8815134216813
" 18000","Indiana",3,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2015",43847.7,100
" 18000","Indiana",3,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2016",45772.7388143271,101.261583205705
" 18000","Indiana",3,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2017",47222.7586767683,103.418566319434
" 18000","Indiana",3,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2018",47965.0454705534,105.944650946275
" 18000","Indiana",3,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2019",49740.5123489148,107.864590584923
" 18000","Indiana",3,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2020",47102.2573129572,109.195191343518
" 18000","Indiana",3,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","2021",50844.1692297303,113.700156528856
" 18000","Indiana",3,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","1997",5081.67794933029,67.7236935184677
" 18000","Indiana",3,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","1998",5265.72505802362,68.7749542578521
" 18000","Indiana",3,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","1999",5574.00807924358,70.27976896172
" 18000","Indiana",3,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2000",5689.64676480836,72.6530164502968
" 18000","Indiana",3,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2001",5592.69989288404,74.7063150181914
" 18000","Indiana",3,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2002",5413.01368172342,75.8911808013771
" 18000","Indiana",3,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2003",5409.84994573047,77.6139826819736
" 18000","Indiana",3,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2004",5385.99329780288,79.6918927053052
" 18000","Indiana",3,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2005",5488.27604369533,82.3956368811801
" 18000","Indiana",3,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2006",5348.85770641974,85.0536740683861
" 18000","Indiana",3,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2007",5304.0709068614,87.4799768230408
" 18000","Indiana",3,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2008",5152.22518735268,90.8384208727644
" 18000","Indiana",3,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2009",4834.53386595319,90.5154482589856
" 18000","Indiana",3,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2010",4826.19875077675,91.9999409325069
" 18000","Indiana",3,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2011",5028.22670129331,94.9042333109721
" 18000","Indiana",3,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2012",5083.81901030334,96.8681219771859
" 18000","Indiana",3,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2013",5282.3831097645,98.2870778608004
" 18000","Indiana",3,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2014",5588.12117357086,99.8815134216813
" 18000","Indiana",3,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2015",5837.6,100
" 18000","Indiana",3,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2016",6207.38862756182,101.261583205705
" 18000","Indiana",3,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2017",6345.57239918611,103.418566319434
" 18000","Indiana",3,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2018",6512.83470979484,105.944650946275
" 18000","Indiana",3,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2019",6624.32403558277,107.864590584923
" 18000","Indiana",3,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2020",5673.14359156321,109.195191343518
" 18000","Indiana",3,"SAPCE1",17,"Services","   Transportation services ","Millions of current dollars","2021",6295.68174621051,113.700156528856
" 18000","Indiana",3,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","1997",5107.66589990655,67.7236935184677
" 18000","Indiana",3,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","1998",5208.14595756863,68.7749542578521
" 18000","Indiana",3,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","1999",5314.90079603782,70.27976896172
" 18000","Indiana",3,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","2000",5370.87128745645,72.6530164502968
" 18000","Indiana",3,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","2001",5311.33144371235,74.7063150181914
" 18000","Indiana",3,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","2002",5386.39662321056,75.8911808013771
" 18000","Indiana",3,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","2003",5498.49376688562,77.6139826819736
" 18000","Indiana",3,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","2004",5641.47725368393,79.6918927053052
" 18000","Indiana",3,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","2005",5622.3850865799,82.3956368811801
" 18000","Indiana",3,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","2006",5656.42819395643,85.0536740683861
" 18000","Indiana",3,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","2007",5808.87213799717,87.4799768230408
" 18000","Indiana",3,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","2008",5786.64836915503,90.8384208727644
" 18000","Indiana",3,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","2009",5836.35180691442,90.5154482589856
" 18000","Indiana",3,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","2010",5921.52554097466,91.9999409325069
" 18000","Indiana",3,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","2011",5700.16722254536,94.9042333109721
" 18000","Indiana",3,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","2012",5848.46684788033,96.8681219771859
" 18000","Indiana",3,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","2013",6041.89292147874,98.2870778608004
" 18000","Indiana",3,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","2014",6141.5769443762,99.8815134216813
" 18000","Indiana",3,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","2015",6330.6,100
" 18000","Indiana",3,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","2016",6580.77800982332,101.261583205705
" 18000","Indiana",3,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","2017",6659.82931800295,103.418566319434
" 18000","Indiana",3,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","2018",6643.46895962609,105.944650946275
" 18000","Indiana",3,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","2019",6705.62967956142,107.864590584923
" 18000","Indiana",3,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","2020",5203.70900044884,109.195191343518
" 18000","Indiana",3,"SAPCE1",18,"Services","   Recreation services ","Millions of current dollars","2021",5982.75341711916,113.700156528856
" 18000","Indiana",3,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","1997",10667.4630763161,67.7236935184677
" 18000","Indiana",3,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","1998",11093.4279525587,68.7749542578521
" 18000","Indiana",3,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","1999",11517.2547086898,70.27976896172
" 18000","Indiana",3,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2000",11674.3948350755,72.6530164502968
" 18000","Indiana",3,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2001",11600.3580124247,74.7063150181914
" 18000","Indiana",3,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2002",11779.6296033357,75.8911808013771
" 18000","Indiana",3,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2003",12043.8349856399,77.6139826819736
" 18000","Indiana",3,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2004",12507.7967929057,79.6918927053052
" 18000","Indiana",3,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2005",12740.8445366332,82.3956368811801
" 18000","Indiana",3,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2006",12956.0540690339,85.0536740683861
" 18000","Indiana",3,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2007",12992.3445487316,87.4799768230408
" 18000","Indiana",3,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2008",12810.5485412385,90.8384208727644
" 18000","Indiana",3,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2009",12792.9543771005,90.5154482589856
" 18000","Indiana",3,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2010",12997.5083448938,91.9999409325069
" 18000","Indiana",3,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2011",13162.7426556069,94.9042333109721
" 18000","Indiana",3,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2012",13499.0745490861,96.8681219771859
" 18000","Indiana",3,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2013",13520.8007901312,98.2870778608004
" 18000","Indiana",3,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2014",13752.1945047124,99.8815134216813
" 18000","Indiana",3,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2015",14659.3,100
" 18000","Indiana",3,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2016",14884.5194029623,101.261583205705
" 18000","Indiana",3,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2017",15012.2947479717,103.418566319434
" 18000","Indiana",3,"SAPCE1",19,"Services","   Food services and accommodations ","Millions of current dollars","2018",15293.5517322308,105.944650946275
